1000,95.65
3000,88.18333333333334
5000,81.94500000000001
7000,76.05
9000,69.575
11000,63.90681818181818
13000,59.090384615384615
15000,54.23833333333333
1,100.0
1,100.0
9000,69.575
1,100.0
11000,63.90681818181818
11000,63.90681818181818
1,100.0
1,100.0
1,100.0
