1000,92.425
3000,78.74166666666666
5000,68.82000000000001
7000,59.58214285714286
9000,50.59444444444444
11000,43.14545454545455
13000,36.988461538461536
15000,31.848333333333333
1,100.0
1,100.0
1,100.0
1,100.0
