1,100.0
1,100.0
1001,95.93739593739595
2001,90.98783941362653
3001,87.05431522825725
4001,84.4288927768058
5001,81.05712190895154
6001,77.82314058767983
7001,73.62519640051421
8001,71.68895554722326
9001,67.77395104247677
10000,64.43833333333333
11000,61.76060606060606
12000,59.00555555555555
13000,56.71025641025641
14000,54.36904761904762
15000,52.016666666666666
